source	target	weight	correlation
Nitrosospira	Prosthecobacter	0.745747836900055	-0.745747836900055
Actinophytocola	Niabella	0.768336314847943	0.768336314847943
Actinophytocola	Prosthecobacter	0.737690537341711	0.737690537341711
Euzebya	Agaricicola	0.757142857142857	0.757142857142857
Rubellimicrobium	Aquabacterium	0.90608228980322	0.90608228980322
Rubellimicrobium	Luteolibacter	0.95255185889755	0.95255185889755
Rubellimicrobium	Agaricicola	0.820375662704647	0.820375662704647
Rubellimicrobium	Prosthecobacter	0.719785427212058	-0.719785427212058
AKYG587	Nitrolancea	0.729222811293019	0.729222811293019
Aquabacterium	Luteolibacter	0.931065726741966	0.931065726741966
Aquabacterium	Agaricicola	0.877569608688413	0.877569608688413
Aquabacterium	Prosthecobacter	0.729633237783368	-0.729633237783368
Luteolibacter	Agaricicola	0.85331084659792	0.85331084659792
